scenario,policy,scenario_seed,requests,delivered,on_time,rejected,travel_ticks,total_delay,reward,unfinished,on_time_rate,completion_rate,mean_delay,travel_per_delivery
tight_deadlines,linear_q_33,120161,15,15,11,0,40,18,123.40000000000005,0,0.7333333333333333,1.0,1.2,2.6666666666666665
tight_deadlines,linear_q_33,120162,19,19,15,0,43,7,170.05000000000013,0,0.7894736842105263,1.0,0.3684210526315789,2.263157894736842
tight_deadlines,linear_q_33,120163,12,12,10,0,39,6,102.15000000000006,0,0.8333333333333334,1.0,0.5,3.25
tight_deadlines,linear_q_33,120164,12,12,11,0,41,6,101.45000000000002,0,0.9166666666666666,1.0,0.5,3.4166666666666665
tight_deadlines,linear_q_33,120165,18,17,12,1,43,25,129.45000000000007,0,0.6666666666666666,0.9444444444444444,1.4705882352941178,2.5294117647058822
tight_deadlines,linear_q_33,120166,13,13,12,0,43,1,114.25000000000009,0,0.9230769230769231,1.0,0.07692307692307693,3.3076923076923075
tight_deadlines,linear_q_33,120167,17,16,7,1,41,42,108.25000000000007,0,0.4117647058823529,0.9411764705882353,2.625,2.5625
tight_deadlines,linear_q_33,120168,15,14,10,1,36,7,114.50000000000006,0,0.6666666666666666,0.9333333333333333,0.5,2.5714285714285716
tight_deadlines,linear_q_33,120169,11,11,10,0,33,2,97.05000000000001,0,0.9090909090909091,1.0,0.18181818181818182,3.0
tight_deadlines,linear_q_33,120170,18,18,16,0,43,7,160.05000000000013,0,0.8888888888888888,1.0,0.3888888888888889,2.388888888888889
tight_deadlines,linear_q_33,120171,11,11,9,0,36,5,93.90000000000003,0,0.8181818181818182,1.0,0.45454545454545453,3.272727272727273
tight_deadlines,linear_q_33,120172,17,16,11,1,48,27,116.30000000000004,0,0.6470588235294118,0.9411764705882353,1.6875,3.0
tight_deadlines,linear_q_33,120173,12,12,9,0,40,17,94.10000000000004,0,0.75,1.0,1.4166666666666667,3.3333333333333335
tight_deadlines,linear_q_33,120174,19,14,5,5,47,72,33.15000000000003,0,0.2631578947368421,0.7368421052631579,5.142857142857143,3.357142857142857
tight_deadlines,linear_q_33,120175,16,14,10,2,39,25,92.85000000000005,0,0.625,0.875,1.7857142857142858,2.7857142857142856
tight_deadlines,linear_q_33,120176,14,14,7,0,43,32,102.55000000000007,0,0.5,1.0,2.2857142857142856,3.0714285714285716
tight_deadlines,linear_q_33,120177,20,20,15,0,47,32,161.14999999999992,0,0.75,1.0,1.6,2.35
tight_deadlines,linear_q_33,120178,13,13,9,0,47,32,91.15000000000003,0,0.6923076923076923,1.0,2.4615384615384617,3.6153846153846154
tight_deadlines,linear_q_33,120179,14,14,11,0,45,10,117.25000000000009,0,0.7857142857142857,1.0,0.7142857142857143,3.2142857142857144
tight_deadlines,linear_q_33,120180,15,15,10,0,40,12,127.60000000000007,0,0.6666666666666666,1.0,0.8,2.6666666666666665
tight_deadlines,linear_q_33,120181,8,8,6,0,27,14,60.75,0,0.75,1.0,1.75,3.375
tight_deadlines,linear_q_33,120182,17,17,14,0,43,11,147.25000000000003,0,0.8235294117647058,1.0,0.6470588235294118,2.5294117647058822
tight_deadlines,linear_q_33,120183,15,15,10,0,46,35,109.40000000000002,0,0.6666666666666666,1.0,2.3333333333333335,3.066666666666667
tight_deadlines,linear_q_33,120184,11,11,11,0,33,0,98.45000000000005,0,1.0,1.0,0.0,3.0
tight_deadlines,linear_q_33,120185,12,12,8,0,43,24,88.15000000000003,0,0.6666666666666666,1.0,2.0,3.5833333333333335
tight_deadlines,linear_q_33,120186,18,18,15,0,44,11,156.90000000000006,0,0.8333333333333334,1.0,0.6111111111111112,2.4444444444444446
tight_deadlines,linear_q_33,120187,13,13,11,0,41,12,107.25000000000003,0,0.8461538461538461,1.0,0.9230769230769231,3.1538461538461537
tight_deadlines,linear_q_33,120188,19,15,7,4,44,41,73.90000000000003,0,0.3684210526315789,0.7894736842105263,2.7333333333333334,2.933333333333333
tight_deadlines,linear_q_33,120189,15,14,10,1,41,12,109.25000000000007,0,0.6666666666666666,0.9333333333333333,0.8571428571428571,2.9285714285714284
tight_deadlines,linear_q_33,120190,12,12,10,0,39,9,100.05000000000004,0,0.8333333333333334,1.0,0.75,3.25
tight_deadlines,linear_q_33,120191,12,12,12,0,37,0,107.05000000000004,0,1.0,1.0,0.0,3.0833333333333335
tight_deadlines,linear_q_33,120192,16,16,13,0,45,14,134.45000000000005,0,0.8125,1.0,0.875,2.8125
tight_deadlines,linear_q_33,120193,12,12,9,0,38,26,88.50000000000004,0,0.75,1.0,2.1666666666666665,3.1666666666666665
tight_deadlines,linear_q_33,120194,20,17,8,3,46,41,101.20000000000006,0,0.4,0.85,2.411764705882353,2.7058823529411766
tight_deadlines,linear_q_33,120195,15,15,13,0,45,25,116.75000000000006,0,0.8666666666666667,1.0,1.6666666666666667,3.0
tight_deadlines,linear_q_33,120196,17,17,11,0,44,22,139.2,0,0.6470588235294118,1.0,1.2941176470588236,2.588235294117647
tight_deadlines,linear_q_33,120197,15,15,12,0,45,5,130.75000000000006,0,0.8,1.0,0.3333333333333333,3.0
tight_deadlines,linear_q_33,120198,16,15,9,1,43,27,108.05000000000005,0,0.5625,0.9375,1.8,2.8666666666666667
tight_deadlines,linear_q_33,120199,20,17,11,3,42,34,107.50000000000006,0,0.55,0.85,2.0,2.4705882352941178
tight_deadlines,linear_q_33,120200,17,15,12,2,40,10,113.00000000000009,0,0.7058823529411765,0.8823529411764706,0.6666666666666666,2.6666666666666665
tight_deadlines,linear_q_33,120201,13,13,10,0,39,18,103.75000000000004,0,0.7692307692307693,1.0,1.3846153846153846,3.0
tight_deadlines,linear_q_33,120202,13,13,12,0,42,2,113.90000000000008,0,0.9230769230769231,1.0,0.15384615384615385,3.230769230769231
tight_deadlines,linear_q_33,120203,15,15,13,0,40,25,118.50000000000006,0,0.8666666666666667,1.0,1.6666666666666667,2.6666666666666665
tight_deadlines,linear_q_33,120204,16,16,13,0,42,6,141.10000000000005,0,0.8125,1.0,0.375,2.625
tight_deadlines,linear_q_33,120205,12,12,7,0,42,36,80.10000000000005,0,0.5833333333333334,1.0,3.0,3.5
tight_deadlines,linear_q_33,120206,18,16,11,1,48,31,94.99999999999999,1,0.6111111111111112,0.8888888888888888,1.9375,3.0
tight_deadlines,linear_q_33,120207,17,15,7,1,48,33,79.40000000000002,1,0.4117647058823529,0.8823529411764706,2.2,3.2
tight_deadlines,linear_q_33,120208,10,10,8,0,31,8,83.55000000000004,0,0.8,1.0,0.8,3.1
tight_deadlines,linear_q_33,120209,12,12,10,0,41,19,92.35000000000004,0,0.8333333333333334,1.0,1.5833333333333333,3.4166666666666665
tight_deadlines,linear_q_33,120210,17,14,10,3,38,9,96.40000000000002,0,0.5882352941176471,0.8235294117647058,0.6428571428571429,2.7142857142857144
tight_deadlines,linear_q_33,120211,11,11,10,0,38,2,95.30000000000007,0,0.9090909090909091,1.0,0.18181818181818182,3.4545454545454546
tight_deadlines,linear_q_33,120212,8,8,7,0,34,5,64.6,0,0.875,1.0,0.625,4.25
tight_deadlines,linear_q_33,120213,14,14,11,0,43,16,113.75000000000004,0,0.7857142857142857,1.0,1.1428571428571428,3.0714285714285716
tight_deadlines,linear_q_33,120214,14,14,6,0,47,32,101.15000000000003,0,0.42857142857142855,1.0,2.2857142857142856,3.357142857142857
tight_deadlines,linear_q_33,120215,19,17,13,2,47,29,117.25000000000006,0,0.6842105263157895,0.8947368421052632,1.7058823529411764,2.764705882352941
tight_deadlines,linear_q_33,120216,13,13,9,0,43,10,107.95000000000005,0,0.6923076923076923,1.0,0.7692307692307693,3.3076923076923075
tight_deadlines,linear_q_33,120217,18,17,13,1,44,22,131.20000000000005,0,0.7222222222222222,0.9444444444444444,1.2941176470588236,2.588235294117647
tight_deadlines,linear_q_33,120218,13,13,11,0,38,2,115.30000000000005,0,0.8461538461538461,1.0,0.15384615384615385,2.923076923076923
tight_deadlines,linear_q_33,120219,12,12,7,0,41,13,96.55000000000008,0,0.5833333333333334,1.0,1.0833333333333333,3.4166666666666665
tight_deadlines,linear_q_33,120220,17,15,9,2,43,35,94.45000000000006,0,0.5294117647058824,0.8823529411764706,2.3333333333333335,2.8666666666666667
tight_deadlines,linear_q_33,120221,12,12,8,0,40,8,100.40000000000002,0,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335
tight_deadlines,linear_q_33,120222,10,10,9,0,37,7,82.15,0,0.9,1.0,0.7,3.7
tight_deadlines,linear_q_33,120223,12,12,10,0,39,9,100.05000000000003,0,0.8333333333333334,1.0,0.75,3.25
tight_deadlines,linear_q_33,120224,15,15,13,0,39,4,133.55000000000007,0,0.8666666666666667,1.0,0.26666666666666666,2.6
tight_deadlines,linear_q_33,120225,13,13,10,0,43,16,103.75000000000006,0,0.7692307692307693,1.0,1.2307692307692308,3.3076923076923075
tight_deadlines,linear_q_33,120226,15,15,13,0,41,10,128.65000000000006,0,0.8666666666666667,1.0,0.6666666666666666,2.7333333333333334
tight_deadlines,linear_q_33,120227,15,15,11,0,43,39,107.65000000000006,0,0.7333333333333333,1.0,2.6,2.8666666666666667
tight_deadlines,linear_q_33,120228,17,13,8,4,38,36,59.500000000000014,0,0.47058823529411764,0.7647058823529411,2.769230769230769,2.923076923076923
tight_deadlines,linear_q_33,120229,18,16,11,2,44,35,104.10000000000008,0,0.6111111111111112,0.8888888888888888,2.1875,2.75
tight_deadlines,linear_q_33,120230,20,15,8,5,42,33,72.20000000000002,0,0.4,0.75,2.2,2.8
tight_deadlines,linear_q_33,120231,13,13,10,0,43,13,105.85000000000005,0,0.7692307692307693,1.0,1.0,3.3076923076923075
tight_deadlines,linear_q_33,120232,15,15,9,0,47,25,116.05000000000004,0,0.6,1.0,1.6666666666666667,3.1333333333333333
tight_deadlines,linear_q_33,120233,15,15,14,0,38,2,135.30000000000007,0,0.9333333333333333,1.0,0.13333333333333333,2.533333333333333
tight_deadlines,linear_q_33,120234,16,13,8,3,44,56,51.40000000000002,0,0.5,0.8125,4.3076923076923075,3.3846153846153846
tight_deadlines,linear_q_33,120235,12,12,8,0,41,4,102.85000000000002,0,0.6666666666666666,1.0,0.3333333333333333,3.4166666666666665
tight_deadlines,linear_q_33,120236,13,13,9,0,37,7,112.15000000000008,0,0.6923076923076923,1.0,0.5384615384615384,2.8461538461538463
tight_deadlines,linear_q_33,120237,16,16,13,0,44,16,133.40000000000012,0,0.8125,1.0,1.0,2.75
tight_deadlines,linear_q_33,120238,19,17,9,2,45,33,115.15000000000005,0,0.47368421052631576,0.8947368421052632,1.9411764705882353,2.6470588235294117
tight_deadlines,linear_q_33,120239,16,14,12,1,48,5,90.40000000000006,1,0.75,0.875,0.35714285714285715,3.4285714285714284
tight_deadlines,linear_q_33,120240,16,16,11,0,44,31,122.90000000000008,0,0.6875,1.0,1.9375,2.75
tight_deadlines,linear_q_33,120241,13,12,11,0,48,5,72.10000000000005,1,0.8461538461538461,0.9230769230769231,0.4166666666666667,4.0
tight_deadlines,linear_q_33,120242,19,15,8,4,40,32,81.60000000000004,0,0.42105263157894735,0.7894736842105263,2.1333333333333333,2.6666666666666665
tight_deadlines,linear_q_33,120243,6,6,5,0,25,1,50.54999999999998,0,0.8333333333333334,1.0,0.16666666666666666,4.166666666666667
tight_deadlines,linear_q_33,120244,14,14,12,0,44,9,118.30000000000005,0,0.8571428571428571,1.0,0.6428571428571429,3.142857142857143
tight_deadlines,linear_q_33,120245,16,15,10,1,41,33,104.55000000000004,0,0.625,0.9375,2.2,2.7333333333333334
tight_deadlines,linear_q_33,120246,13,13,10,0,41,20,101.65000000000005,0,0.7692307692307693,1.0,1.5384615384615385,3.1538461538461537
tight_deadlines,linear_q_33,120247,17,12,5,5,42,50,30.30000000000001,0,0.29411764705882354,0.7058823529411765,4.166666666666667,3.5
tight_deadlines,linear_q_33,120248,16,16,14,0,45,4,141.45000000000005,0,0.875,1.0,0.25,2.8125
tight_deadlines,linear_q_33,120249,10,10,10,0,38,0,86.70000000000005,0,1.0,1.0,0.0,3.8
tight_deadlines,linear_q_33,120250,15,14,10,1,44,30,95.59999999999998,0,0.6666666666666666,0.9333333333333333,2.142857142857143,3.142857142857143
tight_deadlines,linear_q_33,120251,19,17,13,2,45,11,130.55000000000007,0,0.6842105263157895,0.8947368421052632,0.6470588235294118,2.6470588235294117
tight_deadlines,linear_q_33,120252,17,17,12,0,44,20,140.60000000000005,0,0.7058823529411765,1.0,1.1764705882352942,2.588235294117647
tight_deadlines,linear_q_33,120253,14,14,12,0,38,9,120.40000000000003,0,0.8571428571428571,1.0,0.6428571428571429,2.7142857142857144
tight_deadlines,linear_q_33,120254,16,14,11,2,39,14,100.55000000000004,0,0.6875,0.875,1.0,2.7857142857142856
tight_deadlines,linear_q_33,120255,12,12,7,0,43,24,88.15000000000002,0,0.5833333333333334,1.0,2.0,3.5833333333333335
tight_deadlines,linear_q_33,120256,13,13,11,0,42,15,104.80000000000004,0,0.8461538461538461,1.0,1.1538461538461537,3.230769230769231
tight_deadlines,linear_q_33,120257,16,16,12,0,44,7,139.70000000000005,0,0.75,1.0,0.4375,2.75
tight_deadlines,linear_q_33,120258,18,15,8,3,45,29,89.95000000000005,0,0.4444444444444444,0.8333333333333334,1.9333333333333333,3.0
tight_deadlines,linear_q_33,120259,12,12,10,0,42,7,100.40000000000005,0,0.8333333333333334,1.0,0.5833333333333334,3.5
tight_deadlines,linear_q_33,120260,15,15,15,0,39,0,136.35000000000008,0,1.0,1.0,0.0,2.6
tight_deadlines,linear_q_33,120261,15,15,14,0,43,2,133.5500000000001,0,0.9333333333333333,1.0,0.13333333333333333,2.8666666666666667
tight_deadlines,linear_q_33,120262,21,15,7,6,44,52,50.20000000000002,0,0.3333333333333333,0.7142857142857143,3.466666666666667,2.933333333333333
tight_deadlines,linear_q_33,120263,14,14,11,0,45,10,117.25000000000009,0,0.7857142857142857,1.0,0.7142857142857143,3.2142857142857144
tight_deadlines,linear_q_33,120264,10,10,8,0,38,8,81.10000000000002,0,0.8,1.0,0.8,3.8
tight_deadlines,linear_q_33,120265,15,15,9,0,45,35,109.75000000000006,0,0.6,1.0,2.3333333333333335,3.0
tight_deadlines,linear_q_33,120266,13,13,10,0,36,9,111.10000000000005,0,0.7692307692307693,1.0,0.6923076923076923,2.769230769230769
tight_deadlines,linear_q_33,120267,15,13,9,2,45,37,72.35000000000005,0,0.6,0.8666666666666667,2.8461538461538463,3.4615384615384617
tight_deadlines,linear_q_33,120268,14,14,8,0,41,10,118.65000000000006,0,0.5714285714285714,1.0,0.7142857142857143,2.9285714285714284
tight_deadlines,linear_q_33,120269,16,16,12,0,43,16,133.75000000000006,0,0.75,1.0,1.0,2.6875
tight_deadlines,linear_q_33,120270,14,14,7,0,47,30,102.55000000000005,0,0.5,1.0,2.142857142857143,3.357142857142857
tight_deadlines,linear_q_33,120271,12,12,11,0,38,5,103.20000000000003,0,0.9166666666666666,1.0,0.4166666666666667,3.1666666666666665
tight_deadlines,linear_q_33,120272,11,11,11,0,36,0,97.40000000000006,0,1.0,1.0,0.0,3.272727272727273
tight_deadlines,linear_q_33,120273,14,14,12,0,44,18,112.00000000000003,0,0.8571428571428571,1.0,1.2857142857142858,3.142857142857143
tight_deadlines,linear_q_33,120274,14,13,10,1,45,22,90.85000000000008,0,0.7142857142857143,0.9285714285714286,1.6923076923076923,3.4615384615384617
tight_deadlines,linear_q_33,120275,16,14,6,2,43,42,79.55000000000004,0,0.375,0.875,3.0,3.0714285714285716
tight_deadlines,linear_q_33,120276,7,7,7,0,28,0,60.19999999999997,0,1.0,1.0,0.0,4.0
tight_deadlines,linear_q_33,120277,13,13,10,0,39,11,108.65000000000006,0,0.7692307692307693,1.0,0.8461538461538461,3.0
tight_deadlines,linear_q_33,120278,9,9,9,0,45,0,74.25,0,1.0,1.0,0.0,5.0
tight_deadlines,linear_q_33,120279,13,13,12,0,46,21,99.20000000000003,0,0.9230769230769231,1.0,1.6153846153846154,3.5384615384615383
tight_deadlines,linear_q_33,120280,15,15,15,0,39,0,136.35000000000008,0,1.0,1.0,0.0,2.6
tight_deadlines,linear_q_33,120281,8,8,8,0,31,0,69.14999999999999,0,1.0,1.0,0.0,3.875
tight_deadlines,linear_q_33,120282,15,14,7,1,44,47,83.70000000000006,0,0.4666666666666667,0.9333333333333333,3.357142857142857,3.142857142857143
tight_deadlines,linear_q_33,120283,10,10,8,0,38,6,82.49999999999999,0,0.8,1.0,0.6,3.8
tight_deadlines,linear_q_33,120284,14,14,8,0,43,21,110.25000000000004,0,0.5714285714285714,1.0,1.5,3.0714285714285716
tight_deadlines,linear_q_33,120285,15,15,12,0,42,10,128.30000000000007,0,0.8,1.0,0.6666666666666666,2.8
tight_deadlines,linear_q_33,120286,11,11,8,0,41,11,87.95000000000005,0,0.7272727272727273,1.0,1.0,3.727272727272727
tight_deadlines,linear_q_33,120287,12,12,10,0,40,4,103.20000000000005,0,0.8333333333333334,1.0,0.3333333333333333,3.3333333333333335
tight_deadlines,linear_q_33,120288,14,14,10,0,48,28,103.60000000000008,0,0.7142857142857143,1.0,2.0,3.4285714285714284
tight_deadlines,linear_q_33,120289,20,17,12,3,45,17,118.35000000000007,0,0.6,0.85,1.0,2.6470588235294117
tight_deadlines,linear_q_33,120290,19,15,11,4,46,27,83.00000000000001,0,0.5789473684210527,0.7894736842105263,1.8,3.066666666666667
tight_deadlines,linear_q_33,120291,11,11,11,0,41,0,95.65000000000005,0,1.0,1.0,0.0,3.727272727272727
tight_deadlines,linear_q_33,120292,13,13,10,0,46,13,104.8000000000001,0,0.7692307692307693,1.0,1.0,3.5384615384615383
tight_deadlines,linear_q_33,120293,11,11,9,0,41,16,84.45000000000002,0,0.8181818181818182,1.0,1.4545454545454546,3.727272727272727
tight_deadlines,linear_q_33,120294,15,14,8,1,44,29,96.30000000000003,0,0.5333333333333333,0.9333333333333333,2.0714285714285716,3.142857142857143
tight_deadlines,linear_q_33,120295,13,13,10,0,35,7,112.85000000000007,0,0.7692307692307693,1.0,0.5384615384615384,2.6923076923076925
tight_deadlines,linear_q_33,120296,20,17,11,3,48,44,98.40000000000008,0,0.55,0.85,2.588235294117647,2.823529411764706
tight_deadlines,linear_q_33,120297,16,16,15,0,44,1,143.9000000000001,0,0.9375,1.0,0.0625,2.75
tight_deadlines,linear_q_33,120298,17,15,9,1,48,20,84.30000000000001,1,0.5294117647058824,0.8823529411764706,1.3333333333333333,3.2
tight_deadlines,linear_q_33,120299,17,15,8,1,46,24,80.8,1,0.47058823529411764,0.8823529411764706,1.6,3.066666666666667
tight_deadlines,random,120000,12,10,3,0,25,41,31.14999999999998,2,0.25,0.8333333333333334,4.1,2.5
tight_deadlines,random,120001,9,9,6,0,28,15,69.7,0,0.6666666666666666,1.0,1.6666666666666667,3.111111111111111
tight_deadlines,random,120002,11,11,8,0,34,7,93.20000000000002,0,0.7272727272727273,1.0,0.6363636363636364,3.090909090909091
tight_deadlines,random,120003,17,13,5,3,42,45,49.000000000000014,1,0.29411764705882354,0.7647058823529411,3.4615384615384617,3.230769230769231
tight_deadlines,random,120004,19,13,4,6,40,81,11.300000000000024,0,0.21052631578947367,0.6842105263157895,6.230769230769231,3.076923076923077
tight_deadlines,random,120005,15,10,3,2,39,41,-13.849999999999987,3,0.2,0.6666666666666666,4.1,3.9
tight_deadlines,random,120006,11,11,9,0,32,9,92.50000000000001,0,0.8181818181818182,1.0,0.8181818181818182,2.909090909090909
tight_deadlines,random,120007,14,12,5,0,36,46,47.29999999999998,2,0.35714285714285715,0.8571428571428571,3.8333333333333335,3.0
tight_deadlines,random,120008,15,12,5,3,36,48,49.800000000000004,0,0.3333333333333333,0.8,4.0,3.0
tight_deadlines,random,120009,13,12,6,0,35,30,73.85,1,0.46153846153846156,0.9230769230769231,2.5,2.9166666666666665
tight_deadlines,random,120010,15,14,5,1,43,48,83.35000000000002,0,0.3333333333333333,0.9333333333333333,3.4285714285714284,3.0714285714285716
tight_deadlines,random,120011,22,12,2,9,37,73,-31.74999999999998,1,0.09090909090909091,0.5454545454545454,6.083333333333333,3.0833333333333335
tight_deadlines,random,120012,18,14,3,4,38,57,54.800000000000026,0,0.16666666666666666,0.7777777777777778,4.071428571428571,2.7142857142857144
tight_deadlines,random,120013,12,12,10,0,34,3,106.00000000000006,0,0.8333333333333334,1.0,0.25,2.8333333333333335
tight_deadlines,random,120014,16,11,4,4,35,45,19.250000000000014,1,0.25,0.6875,4.090909090909091,3.1818181818181817
tight_deadlines,random,120015,13,12,5,0,33,59,54.250000000000014,1,0.38461538461538464,0.9230769230769231,4.916666666666667,2.75
tight_deadlines,random,120016,16,9,2,3,33,64,-51.74999999999997,4,0.125,0.5625,7.111111111111111,3.6666666666666665
tight_deadlines,random,120017,18,11,3,7,40,62,-3.399999999999978,0,0.16666666666666666,0.6111111111111112,5.636363636363637,3.6363636363636362
tight_deadlines,random,120018,12,12,5,0,38,46,74.50000000000001,0,0.4166666666666667,1.0,3.8333333333333335,3.1666666666666665
tight_deadlines,random,120019,8,8,7,0,36,2,66.0,0,0.875,1.0,0.25,4.5
tight_deadlines,random,120020,16,15,7,1,38,39,101.40000000000003,0,0.4375,0.9375,2.6,2.533333333333333
tight_deadlines,random,120021,12,12,5,0,37,59,65.75000000000003,0,0.4166666666666667,1.0,4.916666666666667,3.0833333333333335
tight_deadlines,random,120022,10,10,6,0,38,23,70.60000000000001,0,0.6,1.0,2.3,3.8
